July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
May 23, 2013	HR 1911	Smarter Solutions for Students Act	Bill Passed - House(221 - 198)	Nay	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
April 10, 2014	H Con Res 96	Establishing the Budget for the United States Government for Fiscal Year 2015 and Setting Forth Appropriate Budgetary Levels for Fiscal Years 2016 Through 2024	Joint Resolution Passed - House(219 - 205)	Nay	
April 8, 2014	HR 1871	Baseline Reform Act of 2014	Bill Passed - House(230 - 185)	Yea	
April 4, 2014	HR 1874	Pro-Growth Budgeting Act of 2014	Bill Passed - House(224 - 182)	Nay	
April 3, 2014	HR 2575	Save American Workers Act of 2014	Bill Passed - House(248 - 179)	Yea	
March 26, 2014	HR 1459	Ensuring Public Involvement in the Creation of National Monuments Act	Bill Passed - House(222 - 201)	Nay	
March 25, 2014	HR 2824	Preventing Government Waste and Protecting Coal Mining Jobs in America	Bill Passed - House(229 - 192)	Nay	
March 14, 2014	HR 4015	SGR Repeal and Medicare Provider Payment Modernization Act of 2014	Bill Passed - House(238 - 181)	Yea	
March 13, 2014	HR 3189	Water Rights Protection Act	Bill Passed - House(238 - 174)	Yea	
March 13, 2014	HR 3973	Faithful Execution of the Law Act of 2014	Bill Passed - House(244 - 171)	Yea	
March 12, 2014	HR 4138	Executive Needs to Faithfully Observe and Respect Congressional Enactments of (ENFORCE) the Law Act of 2014	Bill Passed - House(233 - 181)	Nay	
March 6, 2014	H Amdt 585	Prohibits the Social Cost of Carbon from Being Included in Agency Determinations	Amendment Adopted - House(222 - 188)	Nay	
March 6, 2014	H Amdt 587	Exempts Certain Nuclear Facility Construction Projects from Environmental Review Time Frame Requirements	Amendment Rejected - House(187 - 220)	Did Not Vote	
March 6, 2014	HR 2641	Responsibly And Professionally Invigorating Development (RAPID) Act of 2013	Bill Passed - House(229 - 179)	Nay	
March 6, 2014	HR 3826	Electricity Security and Affordability Act	Bill Passed - House(229 - 183)	Nay	
March 5, 2014	HR 4118	Suspending the Individual Mandate Penalty Law Equals (SIMPLE) Fairness Act	Bill Passed - House(250 - 160)	Yea	
March 4, 2014	HR 3370	Homeowner Flood Insurance Affordability Act of 2014	Bill Passed - House(306 - 91)	Yea	
Feb. 27, 2014	H Amdt 561	Requires Agency Heads to File Negative-Impact Reports	Amendment Adopted - House(249 - 162)	Yea	
Feb. 27, 2014	HR 2804	Achieving Less Excess in Regulation and Requiring Transparency Act of 2014	Bill Passed - House(236 - 179)	Nay	
Feb. 27, 2014	HR 3193	Consumer Financial Protection Safety and Soundness Improvement Act of 2013	Bill Passed - House(232 - 182)	Nay	
Feb. 26, 2014	HR 3865	Stop Targeting of Political Beliefs by the IRS Act of 2014	Bill Passed - House(243 - 176)	Yea	
Feb. 25, 2014	HR 1123	Unlocking Consumer Choice and Wireless Competition Act	Bill Passed - House(295 - 114)	Yea	
Feb. 11, 2014	S 540	Temporary Debt Limit Extension Act	Bill Passed - House(221 - 201)	Yea	
Jan. 29, 2014	HR 2642	Federal Agriculture Reform and Risk Management Act of 2013	Conference Report Adopted - House(251 - 166)	Yea	
Jan. 28, 2014	HR 7	No Taxpayer Funding for Abortion Act	Bill Passed - House(227 - 188)	Nay	
Jan. 16, 2014	HR 3362	Exchange Information Disclosure Act	Bill Passed - House(259 - 154)	Yea	
Jan. 15, 2014	HR 3547	Consolidated Appropriations Act, 2014	Concurrence Vote Passed - House(359 - 67)	Yea	
Jan. 13, 2014	HR 3811	Health Exchange Security and Transparency Act of 2014	Bill Passed - House(291 - 122)	Yea	
Jan. 9, 2014	HR 2279	Reducing Excessive Deadline Obligations Act of 2014	Bill Passed - House(225 - 188)	Nay	
Dec. 12, 2013	H J Res 59	Continuing Appropriations Resolution, 2014	Concurrence Vote Passed - House(332 - 94)	Yea	
Dec. 11, 2013	HR 2019	Kids First Research Act of 2013	Bill Passed - House(295 - 103)	Yea	
Dec. 5, 2013	H Amdt 521	Authorizes Judicial Discretion in Awarding Legal Fees in Patent Lawsuits	Amendment Rejected - House(199 - 213)	Yea	
Dec. 5, 2013	H Amdt 524	Limits Covered Customers to Businesses With Less Than $25 Million in Revenue	Amendment Rejected - House(144 - 266)	Nay	
Dec. 5, 2013	HR 3309	Innovation Act	Bill Passed - House(325 - 91)	Yea	
Dec. 4, 2013	HR 1105	Small Business Capital Access and Job Preservation Act	Bill Passed - House(254 - 159)	Yea	
Nov. 21, 2013	H Amdt 512	Requires Natural Gas Pipeline Applications to Include Certain Information	Amendment Rejected - House(183 - 233)	Yea	
Nov. 21, 2013	H Amdt 513	Removes the Federal Energy Regulatory Commission Permit Issuance Requirement	Amendment Rejected - House(184 - 233)	Nay	
Nov. 21, 2013	H Amdt 515	Prohibits the Natural Gas Pipeline Permitting Reform Act from Taking Effect During the Sequester	Amendment Rejected - House(175 - 243)	Nay	
Nov. 21, 2013	HR 1900	Natural Gas Pipeline Permitting Reform Act	Bill Passed - House(252 - 165)	Yea	
Nov. 20, 2013	H Amdt 498	Specifies That Certain Fees Do Not Limit the Right to Petition	Amendment Rejected - House(199 - 222)	Yea	
Nov. 20, 2013	H Amdt 499	Authorizes the Secretary of the Interior to Require Certain Findings for Categorical Exclusions	Amendment Rejected - House(194 - 228)	Yea	
Nov. 20, 2013	H Amdt 503	Requires a Report on the Effect of Flooding on Oil and Gas Facilities	Amendment Rejected - House(202 - 221)	Yea	
Nov. 20, 2013	H Amdt 504	Appropriates $10 Million to the Commodity Futures Trading Commission	Amendment Rejected - House(195 - 226)	Yea	
Nov. 20, 2013	H Amdt 507	Specifies the Authority of the Secretary of Interior on the Regulation of Methane Emissions	Amendment Rejected - House(190 - 230)	Yea	
Nov. 20, 2013	HR 1965	Federal Lands Jobs and Energy Security Act	Bill Passed - House(228 - 192)	Nay	
Nov. 20, 2013	HR 2728	Protecting States' Rights to Promote American Energy Security Act	Bill Passed - House(235 - 187)	Nay	
Nov. 15, 2013	HR 3350	Keep Your Health Plan Act of 2013	Bill Passed - House(261 - 157)	Yea	
Nov. 14, 2013	HR 2655	Lawsuit Abuse Reduction Act of 2013	Bill Passed - House(228 - 195)	Nay	
Nov. 13, 2013	HR 982	Furthering Asbestos Claim Transparency (FACT) Act of 2013	Bill Passed - House(221 - 199)	Nay	
Oct. 30, 2013	H J Res 99	Disapproval of the President's Exercise of Authority to Suspend the Debt Limit	Joint Resolution Passed - House(222 - 191)	Nay	
Oct. 30, 2013	HR 992	Swaps Regulatory Improvement Act	Bill Passed - House(292 - 122)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
July 11, 2012	HR 6079	Repeals the Patient Protection and Affordable Care Act of 2010	Bill Passed - House(244 - 185)	Nay	
June 21, 2012	HR 4480	Domestic Energy and Jobs Act	Bill Passed - House(248 - 163)	Nay	
June 19, 2012	HR 2578	Conservation and Economic Growth Act	Bill Passed - House(232 - 188)	Yea	
