June 19, 2014	H Amdt 917	Prohibits United States from Providing Weapons in Syria	Amendment Rejected - House(167 - 244)	Yea	
March 4, 2008	HB 2630	Illegally Concealed Weapon Penalty Reduction	Bill Passed - House(36 - 24)	Nay	
April 13, 2011	HB 2177	Requiring Proof of Citizenship for Presidential Candidates	Bill Passed - Senate(20 - 9)	Nay	
April 13, 2011	HB 2415	Punishment Guidelines for Bullying in Schools	Bill Passed - Senate(22 - 8)	Yea	
April 6, 2011	HB 2191	Punitive Damage Awards	Bill Passed - Senate(21 - 8)	Did Not Vote	
April 5, 2011	HB 2619	Unemployment Security Special Assessment	Bill Passed - Senate(20 - 8)	Yea	
April 1, 2011	SB 1617	K-12 Education Budget for 2011-2012	Concurrence Vote Passed - Senate(21 - 8)	Nay	
April 1, 2011	SB 1618	2011-2012 Budget Reconciliation for Higher Education	Concurrence Vote Passed - Senate(21 - 8)	Nay	
April 1, 2011	SB 1619	Provisions to Health and Health Care for 2011-2012 Budget	Concurrence Vote Passed - Senate(21 - 8)	Nay	
March 21, 2011	HB 2443	Prohibits Abortion Based on Race or Gender	Bill Passed - Senate(21 - 5)	Nay	
March 17, 2011	SB 1308	Separate Birth Certificates for Non-Citizens	Bill Failed - Senate(12 - 18)	Nay	
March 17, 2011	SB 1309	Defines Arizona Citizenship	Bill Failed - Senate(11 - 19)	Nay	
March 17, 2011	SB 1405	Hospital Admissions and Restrictions	Bill Failed - Senate(12 - 18)	Nay	
March 17, 2011	SB 1611	Requires Verification of Citizenship for Certain Benefits	Bill Failed - Senate(11 - 19)	Nay	
March 16, 2011	SB 1613	Budget Proposal	Bill Passed - Senate(21 - 9)	Nay	
March 15, 2011	SB 1538	Cell Phone Usage While Driving	Bill Passed - Senate(18 - 12)	Yea	
March 15, 2011	SCR 1035	English as the Official Language	Resolution Passed - Senate(21 - 9)	Nay	
March 14, 2011	SB 1322	Competition for City Services	Bill Passed - Senate(18 - 10)	Did Not Vote	
March 14, 2011	SB 1345	Limits Number and Compensation of Municipal Employees	Bill Failed - Senate(12 - 16)	Did Not Vote	
March 14, 2011	SB 1467	Concealed Weapons on College Campuses	Bill Passed - Senate(21 - 7)	Did Not Vote	
March 10, 2011	SCR 1016	Constitutional Convention on Federal Debt	Resolution Failed - Senate(13 - 17)	Nay	
March 10, 2011	SCR 1019	State Appropriations	Resolution Passed - Senate(21 - 9)	Nay	
March 8, 2011	SB 1188	Preference for Married Couples in Adoption	Bill Passed - Senate(20 - 10)	Nay	
March 8, 2011	SB 1363	Labor Organization Requirements	Bill Passed - Senate(21 - 9)	Nay	
March 8, 2011	SB 1402	Special License Plates	Bill Passed - Senate(21 - 9)	Nay	
March 8, 2011	SB 1495	Establishment of an Arizona State Guard	Bill Passed - Senate(21 - 9)	Nay	
March 8, 2011	SB 1610	Official State Gun	Bill Passed - Senate(18 - 12)	Nay	
March 3, 2011	SB 1201	Firearms Omnibus	Bill Passed - Senate(21 - 8)	Nay	
March 2, 2011	SB 1231	State Spending Cap	Bill Passed - Senate(21 - 9)	Nay	
March 2, 2011	SB 1433	Nullification of Federal Law	Bill Failed - Senate(12 - 18)	Nay	
March 1, 2011	SB 1394	Regulation of Greenhouse Substances and Freedom to Breathe	Bill Passed - Senate(21 - 8)	Nay	
Feb. 28, 2011	SB 1388	Regulation of Firework Sales	Bill Failed - Senate(12 - 17)	Yea	
Feb. 28, 2011	SB 1406	Interstate Compact to Build a Border Fence	Bill Passed - Senate(20 - 9)	Nay	
Feb. 22, 2011	SCR 1020	Victim Liability Protection	Joint Resolution Passed - Senate(21 - 9)	Nay	
Feb. 17, 2011	SB 1187	Extends Waiting Period for Divorce	Bill Passed - Senate(18 - 11)	Nay	
Feb. 16, 2011	HB 2001	Tax Reductions for Businesses	Bill Passed - Senate(18 - 11)	Did Not Vote	
Feb. 10, 2011	SB 1086	Tobacco Prohibitions	Bill Failed - Senate(13 - 16)	Nay	
Jan. 26, 2011	HB 2534	Annexation of Land by Cities and Towns	Bill Passed - Senate(16 - 10)	Nay	
April 29, 2010	HB 2281	Ethnic Studies Ban	Concurrence Vote Passed - House(32 - 26)	Nay	
April 28, 2010	SB 1307	Treatment of Human Embryos	Bill Passed - House(35 - 24)	Nay	
April 27, 2010	HB 2338	Yellow Light Standardization	Concurrence Vote Passed - House(36 - 21)	Nay	
April 26, 2010	HB 2246	Fireworks Deregulation	Concurrence Vote Passed - House(44 - 13)	Yea	
April 21, 2010	SCR 1013	Replacing Secretary of State with Lieutenant Governor	Bill Passed - House(51 - 9)	Yea	
April 19, 2010	Burges Amdt	Verification of Presidential Candidate's Birth Certificate	Motion Rejected - House(22 - 31)	Yea	
April 13, 2010	SB 1070	Expanding Undocumented Immigration Enforcement	Bill Passed - House(35 - 21)	Nay	
April 8, 2010	HB 2650	Authorizing Extension of Divorce Waiting Period	Bill Failed - House(27 - 28)	Nay	
March 31, 2010	SB 1001	Authorizing Governor to Challenge Federal Individual Health Care Mandate	Bill Passed - House(34 - 24)	Nay	
March 30, 2010	HCR 2038	Limiting Governor's Line Item Veto Authority	Joint Resolution Passed - House(34 - 24)	Nay	
March 18, 2010	HB 2736	Cactus League Ticket Surcharge for Stadium Costs	Bill Passed - House(35 - 19)	Nay	
March 17, 2010	HB 2297	Authorizing Land Annexation	Bill Passed - House(31 - 26)	Nay	
March 11, 2010	HCR 2001	Repealing Early Childhood Development and Health Program	Joint Resolution Passed - House(31 - 28)	Nay	
March 3, 2010	HB 2337	Incandescent Light Bulb Regulation Amendments	Bill Passed - House(33 - 27)	Nay	
March 3, 2008	HB 2359	County Sheriff and Border Patrol Collaboration	Bill Passed - House(33 - 27)	Nay	
March 3, 2008	HB 2485	Public Sale of Animals	Bill Passed - House(50 - 9)	Yea	
March 3, 2008	HB 2769	Increasing Partial-Birth/Late-Term Abortion Penalties	Bill Passed - House(34 - 25)	Nay	
Feb. 20, 2008	HB 2043	State Government Hiring Freeze	Bill Passed - House(40 - 15)	Did Not Vote	
Feb. 11, 2008	HB 2788	Relaxing Concealed Weapon Restrictions	House	Co-sponsor	
Feb. 4, 2008	HB 2677	Real ID 	House	Sponsor	
Jan. 28, 2008	HB 2392	Opting Out of No Child Left Behind Act 	House	Co-sponsor	
June 20, 2007	HB 2779	Employment of Undocumented Immigrants	Conference Report Adopted - House(47 - 11)	Nay	
June 20, 2007	SB 1552	Air Pollution Control	Conference Report Adopted - House(47 - 8)	Yea	
June 19, 2007	HB 2781	2007-2009 Biennium Budget	Concurrence Vote Passed - House(38 - 21)	Yea	
June 4, 2007	SB 1251	Secure Storage of Guns at Public Establishments	Bill Passed - House(32 - 23)	Nay	
May 22, 2007	HB 2781	2007-2009 Biennium Budget	Bill Passed - House(31 - 29)	Nay	
May 10, 2007	SB 1032	Emergency Room Malpractice 	Bill Failed - House(26 - 29)	Nay	
April 23, 2007	SB 1132	Volunteer Homeland Security Force	Bill Passed - House(34 - 21)	Did Not Vote	
April 9, 2007	SB 1552	Air Pollution Control	Bill Passed - House(35 - 21)	Yea	
April 5, 2007	HB 2467	Proof of Residency for Business Licensing	Bill Passed - House(31 - 22)	Nay	
March 15, 2007	HB 2779	Employment of Undocumented Immigrants	Bill Passed - House(46 - 13)	Nay	
March 8, 2007	HB 2589	Labor Solicitation and Criminal Trespass	Bill Passed - House(35 - 23)	Nay	
March 8, 2007	HB 2641	Maturity Requirement for Underage Abortions	Bill Passed - House(34 - 21)	Nay	
Feb. 26, 2007	SB 1302	Use of Force in Self-Defense	Bill Passed - House(42 - 17)	Yea	
Feb. 19, 2007	HB 2090	Early Ballot Verification Notice	Bill Failed - House(24 - 31)	Nay	
June 21, 2006	SB 1430	Children, Child Protective Services	Bill Failed - House(29 - 27)	Nay	
May 25, 2006	HB 2577	Immigration Law; Employment; Enforcement	Conference Report Adopted - House(33 - 22)	Nay	
May 25, 2006	HB 2876	Tax Law Amendments	Bill Passed - House(32 - 23)	Nay	
April 20, 2006	SB 1477	Psychotropic drugs; Testing; Informed Consent	Bill Passed - House(34 - 23)	Nay	
April 18, 2006	SB 1356	Air Pollutant Regulation	Bill Passed - House(31 - 26)	Nay	
April 17, 2006	SB 1099	Campaign Finance Reports; Disclosure; Exemption	Bill Failed - House(29 - 26)	Nay	
April 17, 2006	SB 1477	Psychotropic drugs; Testing; Informed Consent	Bill Failed - House(25 - 30)	Nay	
April 12, 2006	HB 2074	Concealed Weapons; Training Requirement; Renewal	Concurrence Vote Passed - House(38 - 19)	Nay	
April 12, 2006	HB 2142	Human Eggs; Sale; Prohibition	Concurrence Vote Passed - House(38 - 21)	Nay	
April 12, 2006	HB 2666	Notarized Parental Consent for Abortions	Concurrence Vote Passed - House(39 - 20)	Nay	
April 11, 2006	SB 1444	Sentencing; Third Felony Offenses	Bill Passed - House(38 - 20)	Nay	
April 6, 2006	SB 1273	 Border Radar Lease Appropriation	Bill Passed - House(38 - 19)	Nay	
April 6, 2006	SB 1325	Public Funds; Abortion; Prohibition	Bill Passed - House(33 - 24)	Nay	
April 6, 2006	SB 1425	Prohibition on Confiscation of Firearms During an Emergency	Bill Passed - House(45 - 12)	Nay	
March 16, 2006	HB 2649	Firearms; Possession; Storage	Bill Passed - House(32 - 23)	Nay	
March 9, 2006	HB 2577	Immigration Policy; Forgery; Employment; Licensing	Bill Passed - House(35 - 20)	Nay	
March 9, 2006	HB 2696	Adoption Preference for Married Couples	Bill Passed - House(32 - 25)	Nay	
March 9, 2006	HB 2701	National Guard Mobilization; Border; Appropriation	Concurrence Vote Passed - House(39 - 21)	Nay	
March 1, 2006	HB 2142	Human Eggs; Sale; Prohibition	Bill Passed - House(33 - 22)	Did Not Vote	
Feb. 27, 2006	HB 2064	English Language Learners	Conference Report Adopted - House(31 - 27)	Nay	
Feb. 13, 2006	HB 2254	Requiring Doctors to Inform Women of Fetal Pain	Bill Passed - House(36 - 21)	Nay	
Feb. 7, 2006	HB 2074	Concealed Weapons; Training Requirement; Renewal	Bill Passed - House(33 - 24)	Nay	
Jan. 25, 2006	HB 2661	State Employees; Pay Increase	Bill Passed - House(42 - 15)	Nay	
Jan. 24, 2006	HB 2002	English Language Learners; Structured English Immersion Models; Budget Requests	Bill Passed - House(33 - 23)	Nay	
March 3, 2008	HB 2359	County Sheriff and Border Patrol Collaboration	Bill Passed - House(33 - 27)	Nay	
March 3, 2008	HB 2485	Public Sale of Animals	Bill Passed - House(50 - 9)	Yea	
March 3, 2008	HB 2769	Increasing Partial-Birth/Late-Term Abortion Penalties	Bill Passed - House(34 - 25)	Nay	
Feb. 20, 2008	HB 2043	State Government Hiring Freeze	Bill Passed - House(40 - 15)	Did Not Vote	
Feb. 11, 2008	HB 2788	Relaxing Concealed Weapon Restrictions	House	Co-sponsor	
Feb. 4, 2008	HB 2677	Real ID 	House	Sponsor	
Jan. 28, 2008	HB 2392	Opting Out of No Child Left Behind Act 	House	Co-sponsor	
June 20, 2007	HB 2779	Employment of Undocumented Immigrants	Conference Report Adopted - House(47 - 11)	Nay	
June 20, 2007	SB 1552	Air Pollution Control	Conference Report Adopted - House(47 - 8)	Yea	
June 19, 2007	HB 2781	2007-2009 Biennium Budget	Concurrence Vote Passed - House(38 - 21)	Yea	
June 4, 2007	SB 1251	Secure Storage of Guns at Public Establishments	Bill Passed - House(32 - 23)	Nay	
May 22, 2007	HB 2781	2007-2009 Biennium Budget	Bill Passed - House(31 - 29)	Nay	
May 10, 2007	SB 1032	Emergency Room Malpractice 	Bill Failed - House(26 - 29)	Nay	
April 23, 2007	SB 1132	Volunteer Homeland Security Force	Bill Passed - House(34 - 21)	Did Not Vote	
April 9, 2007	SB 1552	Air Pollution Control	Bill Passed - House(35 - 21)	Yea	
April 5, 2007	HB 2467	Proof of Residency for Business Licensing	Bill Passed - House(31 - 22)	Nay	
March 15, 2007	HB 2779	Employment of Undocumented Immigrants	Bill Passed - House(46 - 13)	Nay	
March 8, 2007	HB 2589	Labor Solicitation and Criminal Trespass	Bill Passed - House(35 - 23)	Nay	
March 8, 2007	HB 2641	Maturity Requirement for Underage Abortions	Bill Passed - House(34 - 21)	Nay	
Feb. 26, 2007	SB 1302	Use of Force in Self-Defense	Bill Passed - House(42 - 17)	Yea	
Feb. 19, 2007	HB 2090	Early Ballot Verification Notice	Bill Failed - House(24 - 31)	Nay	
June 21, 2006	SB 1430	Children, Child Protective Services	Bill Failed - House(29 - 27)	Nay	
May 25, 2006	HB 2577	Immigration Law; Employment; Enforcement	Conference Report Adopted - House(33 - 22)	Nay	
May 25, 2006	HB 2876	Tax Law Amendments	Bill Passed - House(32 - 23)	Nay	
April 20, 2006	SB 1477	Psychotropic drugs; Testing; Informed Consent	Bill Passed - House(34 - 23)	Nay	
April 18, 2006	SB 1356	Air Pollutant Regulation	Bill Passed - House(31 - 26)	Nay	
April 17, 2006	SB 1099	Campaign Finance Reports; Disclosure; Exemption	Bill Failed - House(29 - 26)	Nay	
April 17, 2006	SB 1477	Psychotropic drugs; Testing; Informed Consent	Bill Failed - House(25 - 30)	Nay	
April 12, 2006	HB 2074	Concealed Weapons; Training Requirement; Renewal	Concurrence Vote Passed - House(38 - 19)	Nay	
April 12, 2006	HB 2142	Human Eggs; Sale; Prohibition	Concurrence Vote Passed - House(38 - 21)	Nay	
April 12, 2006	HB 2666	Notarized Parental Consent for Abortions	Concurrence Vote Passed - House(39 - 20)	Nay	
April 11, 2006	SB 1444	Sentencing; Third Felony Offenses	Bill Passed - House(38 - 20)	Nay	
April 6, 2006	SB 1273	 Border Radar Lease Appropriation	Bill Passed - House(38 - 19)	Nay	
April 6, 2006	SB 1325	Public Funds; Abortion; Prohibition	Bill Passed - House(33 - 24)	Nay	
April 6, 2006	SB 1425	Prohibition on Confiscation of Firearms During an Emergency	Bill Passed - House(45 - 12)	Nay	
March 16, 2006	HB 2649	Firearms; Possession; Storage	Bill Passed - House(32 - 23)	Nay	
March 9, 2006	HB 2577	Immigration Policy; Forgery; Employment; Licensing	Bill Passed - House(35 - 20)	Nay	
March 9, 2006	HB 2696	Adoption Preference for Married Couples	Bill Passed - House(32 - 25)	Nay	
March 9, 2006	HB 2701	National Guard Mobilization; Border; Appropriation	Concurrence Vote Passed - House(39 - 21)	Nay	
March 1, 2006	HB 2142	Human Eggs; Sale; Prohibition	Bill Passed - House(33 - 22)	Did Not Vote	
Feb. 27, 2006	HB 2064	English Language Learners	Conference Report Adopted - House(31 - 27)	Nay	
Feb. 13, 2006	HB 2254	Requiring Doctors to Inform Women of Fetal Pain	Bill Passed - House(36 - 21)	Nay	
Feb. 7, 2006	HB 2074	Concealed Weapons; Training Requirement; Renewal	Bill Passed - House(33 - 24)	Nay	
Jan. 25, 2006	HB 2661	State Employees; Pay Increase	Bill Passed - House(42 - 15)	Nay	
Jan. 24, 2006	HB 2002	English Language Learners; Structured English Immersion Models; Budget Requests	Bill Passed - House(33 - 23)	Nay	
March 3, 2008	HB 2359	County Sheriff and Border Patrol Collaboration	Bill Passed - House(33 - 27)	Nay	
March 3, 2008	HB 2485	Public Sale of Animals	Bill Passed - House(50 - 9)	Yea	
March 3, 2008	HB 2769	Increasing Partial-Birth/Late-Term Abortion Penalties	Bill Passed - House(34 - 25)	Nay	
Feb. 20, 2008	HB 2043	State Government Hiring Freeze	Bill Passed - House(40 - 15)	Did Not Vote	
Feb. 11, 2008	HB 2788	Relaxing Concealed Weapon Restrictions	House	Co-sponsor	
Feb. 4, 2008	HB 2677	Real ID 	House	Sponsor	
Jan. 28, 2008	HB 2392	Opting Out of No Child Left Behind Act 	House	Co-sponsor	
June 20, 2007	HB 2779	Employment of Undocumented Immigrants	Conference Report Adopted - House(47 - 11)	Nay	
June 20, 2007	SB 1552	Air Pollution Control	Conference Report Adopted - House(47 - 8)	Yea	
June 19, 2007	HB 2781	2007-2009 Biennium Budget	Concurrence Vote Passed - House(38 - 21)	Yea	
June 4, 2007	SB 1251	Secure Storage of Guns at Public Establishments	Bill Passed - House(32 - 23)	Nay	
May 22, 2007	HB 2781	2007-2009 Biennium Budget	Bill Passed - House(31 - 29)	Nay	
May 10, 2007	SB 1032	Emergency Room Malpractice 	Bill Failed - House(26 - 29)	Nay	
April 23, 2007	SB 1132	Volunteer Homeland Security Force	Bill Passed - House(34 - 21)	Did Not Vote	
April 9, 2007	SB 1552	Air Pollution Control	Bill Passed - House(35 - 21)	Yea	
April 5, 2007	HB 2467	Proof of Residency for Business Licensing	Bill Passed - House(31 - 22)	Nay	
March 15, 2007	HB 2779	Employment of Undocumented Immigrants	Bill Passed - House(46 - 13)	Nay	
March 8, 2007	HB 2589	Labor Solicitation and Criminal Trespass	Bill Passed - House(35 - 23)	Nay	
March 8, 2007	HB 2641	Maturity Requirement for Underage Abortions	Bill Passed - House(34 - 21)	Nay	
Feb. 26, 2007	SB 1302	Use of Force in Self-Defense	Bill Passed - House(42 - 17)	Yea	
Feb. 19, 2007	HB 2090	Early Ballot Verification Notice	Bill Failed - House(24 - 31)	Nay	
June 21, 2006	SB 1430	Children, Child Protective Services	Bill Failed - House(29 - 27)	Nay	
May 25, 2006	HB 2577	Immigration Law; Employment; Enforcement	Conference Report Adopted - House(33 - 22)	Nay	
May 25, 2006	HB 2876	Tax Law Amendments	Bill Passed - House(32 - 23)	Nay	
April 20, 2006	SB 1477	Psychotropic drugs; Testing; Informed Consent	Bill Passed - House(34 - 23)	Nay	
April 18, 2006	SB 1356	Air Pollutant Regulation	Bill Passed - House(31 - 26)	Nay	
April 17, 2006	SB 1099	Campaign Finance Reports; Disclosure; Exemption	Bill Failed - House(29 - 26)	Nay	
April 17, 2006	SB 1477	Psychotropic drugs; Testing; Informed Consent	Bill Failed - House(25 - 30)	Nay	
April 12, 2006	HB 2074	Concealed Weapons; Training Requirement; Renewal	Concurrence Vote Passed - House(38 - 19)	Nay	
April 12, 2006	HB 2142	Human Eggs; Sale; Prohibition	Concurrence Vote Passed - House(38 - 21)	Nay	
April 12, 2006	HB 2666	Notarized Parental Consent for Abortions	Concurrence Vote Passed - House(39 - 20)	Nay	
April 11, 2006	SB 1444	Sentencing; Third Felony Offenses	Bill Passed - House(38 - 20)	Nay	
April 6, 2006	SB 1273	 Border Radar Lease Appropriation	Bill Passed - House(38 - 19)	Nay	
April 6, 2006	SB 1325	Public Funds; Abortion; Prohibition	Bill Passed - House(33 - 24)	Nay	
April 6, 2006	SB 1425	Prohibition on Confiscation of Firearms During an Emergency	Bill Passed - House(45 - 12)	Nay	
March 16, 2006	HB 2649	Firearms; Possession; Storage	Bill Passed - House(32 - 23)	Nay	
March 9, 2006	HB 2577	Immigration Policy; Forgery; Employment; Licensing	Bill Passed - House(35 - 20)	Nay	
March 9, 2006	HB 2696	Adoption Preference for Married Couples	Bill Passed - House(32 - 25)	Nay	
March 9, 2006	HB 2701	National Guard Mobilization; Border; Appropriation	Concurrence Vote Passed - House(39 - 21)	Nay	
March 1, 2006	HB 2142	Human Eggs; Sale; Prohibition	Bill Passed - House(33 - 22)	Did Not Vote	
Feb. 27, 2006	HB 2064	English Language Learners	Conference Report Adopted - House(31 - 27)	Nay	
Feb. 13, 2006	HB 2254	Requiring Doctors to Inform Women of Fetal Pain	Bill Passed - House(36 - 21)	Nay	
Feb. 7, 2006	HB 2074	Concealed Weapons; Training Requirement; Renewal	Bill Passed - House(33 - 24)	Nay	
Jan. 25, 2006	HB 2661	State Employees; Pay Increase	Bill Passed - House(42 - 15)	Nay	
Jan. 24, 2006	HB 2002	English Language Learners; Structured English Immersion Models; Budget Requests	Bill Passed - House(33 - 23)	Nay	
