Dec. 4, 2013	HR 1105	Small Business Capital Access and Job Preservation Act	Bill Passed - House(254 - 159)	Yea	
July 22, 2015	HR 1734	Improving Coal Combustion Residuals Regulations Act of 2016	Bill Passed - House(258 - 166)	Nay	
July 16, 2015	HR 2898	Western Water and American Food Security Act of 2015	House(245 - 176)	Nay	
July 15, 2015	HR 3038	Highway and Transportation Funding Act of 2015	Bill Passed - House(312 - 119)	Yea	
July 9, 2015	HR 2647	Resilient Federal Forests Act of 2015	Bill Passed - House(262 - 167)	Nay	
July 8, 2015	HR 5	Student Success Act	Bill Passed - House(218 - 213)	Nay	
June 24, 2015	HR 2042	Ratepayer Protection Act	House(247 - 180)	Nay	
June 18, 2015	HR 160	Protect Medical Innovation Act of 2015	Bill Passed - House(280 - 140)	Yea	
June 16, 2015	HR 2596	Intelligence Authorization Act for Fiscal Year 2016	Bill Passed - House(247 - 178)	Nay	
June 11, 2015	HR 2685	Department of Defense Appropriations Act, 2016	Bill Passed - House(278 - 149)	Nay	
June 10, 2015	HR 2393	Country of Origin Labeling Amendments Act of 2015	Bill Passed - House(300 - 131)	Yea	
June 9, 2015	HR 2577	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016	Bill Passed - House(216 - 210)	Nay	
June 3, 2015	HR 2578	Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016	Bill Passed - House(242 - 183)	Nay	
June 1, 2015	HR 1335	Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act	Bill Passed - House(225 - 152)	Nay	
May 21, 2015	HR 2262	Spurring Private Aerospace Competitiveness and Entrepreneurship Act of 2015	Bill Passed - House(284 - 133)	Yea	
May 20, 2015	HR 1806	America COMPETES Reauthorization Act of 2015	Bill Passed - House(217 - 205)	Nay	
May 20, 2015	HR 880	American Research and Competitiveness Act of 2015	Bill Passed - House(274 - 145)	Nay	
May 18, 2015	HR 2393	Country of Origin Labeling Amendments Act of 2015	House	Co-sponsor	
May 15, 2015	H Amdt 226	Limits Use of Funds to Implement New START Treaty	Amendment Adopted - House(235 - 182)	Nay	
May 15, 2015	H Amdt 230	Prohibits Listing Lesser Prairie Chicken as Endangered	Amendment Adopted - House(229 - 190)	Nay	
May 15, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Bill Passed - House(269 - 151)	Nay	
May 13, 2015	HR 36	Pain-Capable Unborn Child Protection Act	Bill Passed - House(242 - 184)	Nay	
May 1, 2015	HR 2028	Energy and Water Development and Related Agencies Appropriations Act, 2016	Bill Passed - House(240 - 177)	Nay	
April 16, 2015	HR 1105	Death Tax Repeal Act of 2015	Bill Passed - House(240 - 179)	Nay	
April 16, 2015	HR 622	State and Local Sales Tax Deduction Fairness Act of 2015	Bill Passed - House(272 - 152)	Nay	
June 10, 2014	H Amdt 823	Prohibits Funds from Being Used for the California High-Speed Rail	Amendment Adopted - House(227 - 186)	Nay	
June 10, 2014	HR 4745	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2015	Bill Passed - House(229 - 192)	Nay	
June 9, 2014	H Amdt 783	Reduces Appropriations to Amtrak	Amendment Rejected - House(154 - 248)	Nay	
May 30, 2014	H Amdt 738	Authorizes Funds to be Used for Guantanamo Bay Operations	Amendment Rejected - House(169 - 230)	Yea	
May 30, 2014	H Amdt 748	Prohibits Federal Agencies from Preventing States from Authorizing the Use of Medical Marijuana	Amendment Adopted - House(219 - 189)	Yea	
May 30, 2014	H Amdt 750	Prohibits Funds from Being Used for the Transfer of Clemency Application Screening Personnel	Amendment Adopted - House(219 - 189)	Nay	
May 30, 2014	H Amdt 763	Prohibits Funds from Being Used to Require Journalists to Disclose Sources	Amendment Adopted - House(225 - 183)	Yea	
May 22, 2014	H Amdt 671	Prohibits Funds from Being Used for Certain Climate Change Reports	Amendment Adopted - House(231 - 192)	Nay	
May 22, 2014	H Amdt 675	Prohibits Funds from Being Used for Guantanmo Bay Operations	Amendment Rejected - House(177 - 247)	Yea	
May 22, 2014	H Amdt 676	Repeals Indefinite Military Detention Provisions	Amendment Rejected - House(191 - 230)	Yea	
May 22, 2014	H Amdt 679	Prohibits Funds from Being Used to Implement the New START Treaty	Amendment Adopted - House(233 - 191)	Nay	
May 22, 2014	H Amdt 680	Repeals Military Force Authorization	Amendment Rejected - House(191 - 233)	Yea	
May 22, 2014	HR 3361	USA FREEDOM Act	Bill Passed - House(303 - 121)	Yea	
May 22, 2014	HR 4435	Howard P. "Buck" McKeon National Defense Authorization Act for Fiscal Year 2015	Bill Passed - House(325 - 98)	Yea	
May 21, 2014	H Amdt 669	Amends Intercontinental-Range Ballistic Missiles (ICBM) Laws	Amendment Adopted - House(222 - 196)	Nay	
May 9, 2014	HR 4438	American Research and Competitiveness Act of 2014	Bill Passed - House(274 - 131)	Nay	
May 7, 2014	H Res 574	Recommends that the House of Representatives Find Lois G. Lerner in Contempt of Congress	Resolution Passed - House(231 - 187)	Nay	
April 10, 2014	H Con Res 96	Establishing the Budget for the United States Government for Fiscal Year 2015 and Setting Forth Appropriate Budgetary Levels for Fiscal Years 2016 Through 2024	Joint Resolution Passed - House(219 - 205)	Nay	
April 8, 2014	HR 1871	Baseline Reform Act of 2014	Bill Passed - House(230 - 185)	Nay	
April 4, 2014	HR 1874	Pro-Growth Budgeting Act of 2014	Bill Passed - House(224 - 182)	Nay	
April 3, 2014	HR 2575	Save American Workers Act of 2014	Bill Passed - House(248 - 179)	Nay	
March 26, 2014	HR 1459	Ensuring Public Involvement in the Creation of National Monuments Act	Bill Passed - House(222 - 201)	Nay	
March 25, 2014	HR 2824	Preventing Government Waste and Protecting Coal Mining Jobs in America	Bill Passed - House(229 - 192)	Nay	
March 14, 2014	HR 4015	SGR Repeal and Medicare Provider Payment Modernization Act of 2014	Bill Passed - House(238 - 181)	Nay	
March 13, 2014	HR 3189	Water Rights Protection Act	Bill Passed - House(238 - 174)	Nay	
March 13, 2014	HR 3973	Faithful Execution of the Law Act of 2014	Bill Passed - House(244 - 171)	Nay	
March 12, 2014	HR 4138	Executive Needs to Faithfully Observe and Respect Congressional Enactments of (ENFORCE) the Law Act of 2014	Bill Passed - House(233 - 181)	Nay	
March 6, 2014	H Amdt 585	Prohibits the Social Cost of Carbon from Being Included in Agency Determinations	Amendment Adopted - House(222 - 188)	Nay	
March 6, 2014	H Amdt 587	Exempts Certain Nuclear Facility Construction Projects from Environmental Review Time Frame Requirements	Amendment Rejected - House(187 - 220)	Yea	
March 6, 2014	HR 2641	Responsibly And Professionally Invigorating Development (RAPID) Act of 2013	Bill Passed - House(229 - 179)	Nay	
March 6, 2014	HR 3826	Electricity Security and Affordability Act	Bill Passed - House(229 - 183)	Nay	
March 5, 2014	HR 4118	Suspending the Individual Mandate Penalty Law Equals (SIMPLE) Fairness Act	Bill Passed - House(250 - 160)	Nay	
March 4, 2014	HR 3370	Homeowner Flood Insurance Affordability Act of 2014	Bill Passed - House(306 - 91)	Yea	
Feb. 27, 2014	H Amdt 561	Requires Agency Heads to File Negative-Impact Reports	Amendment Adopted - House(249 - 162)	Nay	
Feb. 27, 2014	HR 2804	Achieving Less Excess in Regulation and Requiring Transparency Act of 2014	Bill Passed - House(236 - 179)	Nay	
Feb. 27, 2014	HR 3193	Consumer Financial Protection Safety and Soundness Improvement Act of 2013	Bill Passed - House(232 - 182)	Nay	
Feb. 26, 2014	HR 3865	Stop Targeting of Political Beliefs by the IRS Act of 2014	Bill Passed - House(243 - 176)	Nay	
Feb. 25, 2014	HR 1123	Unlocking Consumer Choice and Wireless Competition Act	Bill Passed - House(295 - 114)	Yea	
Feb. 11, 2014	S 540	Temporary Debt Limit Extension Act	Bill Passed - House(221 - 201)	Yea	
Jan. 29, 2014	HR 2642	Federal Agriculture Reform and Risk Management Act of 2013	Conference Report Adopted - House(251 - 166)	Nay	
Jan. 28, 2014	HR 7	No Taxpayer Funding for Abortion Act	Bill Passed - House(227 - 188)	Nay	
Jan. 16, 2014	HR 3362	Exchange Information Disclosure Act	Bill Passed - House(259 - 154)	Yea	
Jan. 15, 2014	HR 3547	Consolidated Appropriations Act, 2014	Concurrence Vote Passed - House(359 - 67)	Yea	
Jan. 13, 2014	HR 3811	Health Exchange Security and Transparency Act of 2014	Bill Passed - House(291 - 122)	Nay	
Jan. 9, 2014	HR 2279	Reducing Excessive Deadline Obligations Act of 2014	Bill Passed - House(225 - 188)	Nay	
Dec. 12, 2013	H J Res 59	Continuing Appropriations Resolution, 2014	Concurrence Vote Passed - House(332 - 94)	Yea	
Dec. 11, 2013	HR 2019	Kids First Research Act of 2013	Bill Passed - House(295 - 103)	Nay	
Dec. 5, 2013	H Amdt 521	Authorizes Judicial Discretion in Awarding Legal Fees in Patent Lawsuits	Amendment Rejected - House(199 - 213)	Yea	
Dec. 5, 2013	H Amdt 524	Limits Covered Customers to Businesses With Less Than $25 Million in Revenue	Amendment Rejected - House(144 - 266)	Yea	
Dec. 5, 2013	HR 3309	Innovation Act	Bill Passed - House(325 - 91)	Nay	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
Aug. 27, 2012	AB 2346	Authorizes Farm Workers to Sue Employers for Health or Safety Violations	Bill Passed - Senate(21 - 12)	Yea	
Aug. 27, 2012	SB 1221	Prohibits the Use of Dogs to Hunt Bears or Bobcats	Concurrence Vote Passed - Senate(22 - 13)	Yea	
Aug. 23, 2012	AB 1436	Authorizes Same-Day Voter Registration	Bill Passed - Senate(23 - 13)	Yea	
Aug. 22, 2012	AB 1640	Expands Cash Assistance Programs for Pregnant Teenagers	Bill Passed - Senate(25 - 12)	Yea	
Aug. 22, 2012	AB 2109	Requires Parents to Obtain a Waiver for Unvaccinated Children	Bill Passed - Senate(22 - 14)	Yea	
Aug. 22, 2012	AB 2327	Increases Penalties for the Misuse of Funds by Charitable Organizations	Bill Passed - Senate(23 - 12)	Yea	
Aug. 22, 2012	AB 2348	Authorizes Registered Nurses to Dispense Contraceptives	Bill Passed - Senate(23 - 15)	Yea	
Aug. 22, 2012	AB 472	Authorizes Immunity for Reporting Drug Overdoses	Bill Passed - Senate(21 - 16)	Yea	
Aug. 21, 2012	HB 2676	Increases Penalties For Agriculture Health And Safety Violations	Bill Passed - Senate(24 - 12)	Yea	
Aug. 20, 2012	AB 1313	Requires Overtime Wages for Agricultural Workers	Bill Passed - Senate(22 - 15)	Yea	
Aug. 20, 2012	SB 9	Sentence Reconsideration for Juvenile Offenders	Concurrence Vote Passed - Senate(21 - 17)	Yea	
July 6, 2012	SB 1029	Authorizes the Sale of State Bonds for a High-Speed Rail	Concurrence Vote Passed - Senate(21 - 16)	Yea	
July 5, 2012	AB 1081	Prohibits Excessive Detention of Undocumented Immigrants	Bill Passed - Senate(21 - 13)	Yea	
July 2, 2012	AB 278	Establishes Regulations for Foreclosure Procedures on Home Loans	Conference Report Adopted - Senate(25 - 13)	Yea	
July 2, 2012	SB 900	Establishes Regulations for Home Loans	Conference Report Adopted - Senate(25 - 13)	Yea	
June 27, 2012	AB 1499	Ballot Order for Statewide Measures	Bill Passed - Senate(24 - 15)	Yea	
June 15, 2012	AB 1464	2012-2013 Budget	Bill Passed - Senate(23 - 16)	Yea	
June 14, 2012	AB 2127	Authorizes Work Release for Certain Offenders	Bill Passed - Senate(21 - 14)	Yea	
May 31, 2012	SB 1140	Exempts Religious Institutions from Performing Same-Sex Marriages	Bill Passed - Senate(23 - 11)	Yea	
May 31, 2012	SB 1506	Reduces Charges for Possession of Controlled Substances	Bill Failed - Senate(11 - 24)	Did Not Vote	
May 31, 2012	SB 1525	Establishes a Student Athlete Bill of Rights	Bill Passed - Senate(22 - 14)	Yea	
May 31, 2012	SB 956	Regulates Buy-Here-Pay-Here Car Loans and Lenders	Bill Passed - Senate(24 - 12)	Yea	
May 30, 2012	SB 1054	Requires Notifying Property Owners Prior to Hydraulic Fracturing	Bill Failed - Senate(17 - 18)	Did Not Vote	
May 30, 2012	SB 1172	Prohibits Sexual Orientation Conversion Therapy	Bill Passed - Senate(23 - 13)	Yea	
May 30, 2012	SB 1234	Establishes Retirement Program for Private Sector Employees	Bill Passed - Senate(23 - 13)	Yea	
May 30, 2012	SB 1476	Authorizes Courts to Designate More than 2 Individuals as Parents of a Child	Bill Passed - Senate(24 - 13)	Yea	
May 21, 2012	SB 1221	Prohibits the Use of Dogs to Hunt Bears or Bobcats	Bill Passed - Senate(22 - 15)	Yea	
Feb. 2, 2012	SB 81	Funding For School Transportation	Concurrence Vote Passed - Senate(26 - 8)	Yea	
Feb. 2, 2012	SB 95	Increase State's Ability to Borrow	Concurrence Vote Passed - Senate(24 - 14)	Yea	
Jan. 26, 2012	SB 810	Establishes a Single-Payer Health Care System	Bill Failed - Senate(19 - 15)	Did Not Vote	
Sept. 10, 2011	SB 202	Limiting Ballot Initiatives to the General Election	Concurrence Vote Passed - Senate(23 - 15)	Yea	
Sept. 9, 2011	SB 292	Authorizes Governor to Expedite Environmental Review	Concurrence Vote Passed - Senate(32 - 7)	Did Not Vote	
Sept. 9, 2011	SB 51	Compliance with Patient Protection and Affordable Care Act	Concurrence Vote Passed - Senate(25 - 16)	Yea	
Sept. 9, 2011	SB 922	Project Labor Agreements	Concurrence Vote Passed - Senate(24 - 14)	Yea	
Sept. 9, 2011	SB 931	Payroll Debit Cards	Concurrence Vote Passed - Senate(21 - 17)	Yea	
Sept. 8, 2011	AB 101	Allows Family Child Care Providers to Organize	Bill Passed - Senate(23 - 15)	Yea	
Sept. 8, 2011	SB 222	Relating to Individual Health Care Coverage for Maternity Services	Concurrence Vote Passed - Senate(25 - 12)	Yea	
Sept. 8, 2011	SB 299	Pregnancy or Childbirth Leave for Employees	Concurrence Vote Passed - Senate(27 - 9)	Yea	
Sept. 7, 2011	AB 1424	Suspending the Licenses of Delinquent Taxpayers	Bill Passed - Senate(21 - 15)	Yea	
Sept. 6, 2011	AB 1236	Prohibits Requirement of Electronic Employment Verification	Bill Passed - Senate(24 - 14)	Yea	
Sept. 6, 2011	AB 376	Prohibiting the Sale of Shark Fins	Bill Passed - Senate(25 - 9)	Yea	
Sept. 2, 2011	SB 746	Prohibits the Use of Tanning Beds by Minors	Concurrence Vote Passed - Senate(24 - 12)	Yea	
Sept. 1, 2011	AB 165	Prohibits Public Schools from Charging Fees for Educational Activities	Bill Passed - Senate(23 - 15)	Yea	
Sept. 1, 2011	SB 185	Considering Race, Ethnicity and Gender in College Admissions	Concurrence Vote Passed - Senate(23 - 15)	Yea	
Aug. 31, 2011	AB 499	Authorizes Minors to Seek Medical Care for STDs	Bill Passed - Senate(22 - 17)	Yea	
Aug. 31, 2011	AB 6	Repeals Fingerprinting Requirement for CalFresh Benefits	Bill Passed - Senate(27 - 11)	Yea	
Aug. 30, 2011	AB 1319	Prohibiting the Use of BPA in Baby Products	Bill Passed - Senate(21 - 12)	Yea	
Aug. 30, 2011	AB 353	DUI Inspection Checkpoints and Unlicensed Drivers	Bill Passed - Senate(30 - 7)	Yea	
Aug. 30, 2011	AB 887	Prohibits Discrimination Against Transgendered Individuals	Bill Passed - Senate(25 - 13)	Yea	
Aug. 29, 2011	AB 46	Small City Disincorporation	Bill Failed - Senate(13 - 17)	Yea	
July 14, 2011	AB 130	Authorizes Student Financial Aid for Undocumented Immigrants	Bill Passed - Senate(26 - 11)	Yea	
July 14, 2011	AB 433	Birth Certificates for Transgendered Individuals	Bill Passed - Senate(23 - 13)	Yea	
July 14, 2011	AB 459	National Popular Vote Interstate Compact	Bill Passed - Senate(23 - 15)	Yea	
July 14, 2011	SB 39	Bans Caffeinated Alcohol Drinks	Concurrence Vote Passed - Senate(25 - 12)	Yea	
June 2, 2011	SB 242	Privacy Control Requirements for Social Networks	Bill Failed - Senate(19 - 17)	Yea	
June 2, 2011	SB 568	Recycling Polystyrene Food Containers	Bill Passed - Senate(21 - 15)	Did Not Vote	
June 1, 2011	SB 914	Requires a Warrant to Search Cell Phones	Bill Passed - Senate(28 - 9)	Yea	
May 31, 2011	SB 469	Requirements for Expansion by Large Retailers	Bill Passed - Senate(21 - 14)	Yea	
May 9, 2011	SB 168	Prohibits Paid Signature-Gatherers	Bill Passed - Senate(23 - 15)	Yea	
April 25, 2011	SB 28	Penalties for Using Mobile Device When Driving	Bill Passed - Senate(24 - 12)	Yea	
April 14, 2011	SB 48	Requires Teaching Gay History	Bill Passed - Senate(23 - 14)	Yea	
March 31, 2011	SB 104	Labor Representatives	Bill Passed - Senate(24 - 14)	Yea	
March 17, 2011	AB 109	Criminal Justice Realignment	Bill Passed - Senate(24 - 16)	Yea	
March 17, 2011	SB 70	Education Budget Amendments	Concurrence Vote Passed - Senate(22 - 17)	Yea	
Feb. 24, 2011	SB 2	Increasing Renewable Energy	Bill Passed - Senate(26 - 11)	Yea	
Feb. 17, 2011	AB 889	Establishes Work Condition Requirements for Domestic Work Employees	House	Co-sponsor	
Feb. 17, 2011	SB 469	Requirements for Expansion by Large Retailers	Senate	Sponsor	
Dec. 6, 2010	AB 46	Small City Disincorporation	House	Co-sponsor	
Dec. 6, 2010	SB 9	Sentence Reconsideration for Juvenile Offenders	Senate	Co-sponsor	
Aug. 31, 2006	AB 32	Greenhouse Gases Emission Limits	Concurrence Vote Passed - House(47 - 32)	Yea	
Aug. 31, 2006	SB 1578	Dog Restraint Regulations	Bill Passed - House(46 - 32)	Yea	
Aug. 31, 2006	SB 1675	Renewable Diesel Fuel Requirements	Bill Failed - House(33 - 40)	Yea	
Aug. 30, 2006	AB 1953	Amount of Lead in Plumbing Requirements	Concurrence Vote Passed - House(42 - 36)	Yea	
Aug. 30, 2006	AB 352	Microstamping of Bullets Fired from Semi-Automatic Guns	Concurrence Vote Failed - House(40 - 37)	Yea	
Aug. 30, 2006	SB 1414	Health Care Requirements for Large Companies	Bill Passed - House(41 - 37)	Yea	
Aug. 29, 2006	SB 1379	Biomonitoring Program	Bill Passed - House(47 - 30)	Yea	
Aug. 29, 2006	SB 1613	Prohibition on Wireless Phone Use While Driving	Bill Passed - House(50 - 28)	Yea	
Aug. 28, 2006	AB 2536	Overtime Pay for Personal Attendants 	Concurrence Vote Passed - House(47 - 31)	Yea	
Aug. 24, 2006	AB 2108	Child Booster and Seat Belt Requirements	Concurrence Vote Passed - House(47 - 28)	Yea	
Aug. 21, 2006	SB 1437	Prohibiting Discriminatory Content in Public School Curriculum 	Bill Passed - House(47 - 31)	Yea	
Aug. 17, 2006	SB 1248	Long-Term Health Care Facilities	Bill Passed - House(49 - 28)	Yea	
June 29, 2006	SB 1	Solar Energy	Bill Passed - House(49 - 19)	Yea	
June 27, 2006	AB 1801	2006-2007 Budget	Conference Report Adopted - House(54 - 23)	Yea	
June 27, 2006	SB 1137	Sentences for Non-Violent Drug Offenders	Bill Passed - House(64 - 8)	Yea	
May 31, 2006	AB 1899	Flood Assessment Requirements for Building	Bill Passed - House(42 - 35)	Did Not Vote	
May 31, 2006	AB 2076	Needle Exchange Program 	Bill Passed - House(45 - 34)	Yea	
May 31, 2006	AB 2205	Food Stamp Eligibility for Medi-Cal Recipients	Bill Passed - House(48 - 32)	Yea	
May 31, 2006	AB 2378	Affordable Housing Bill	Bill Passed - House(49 - 27)	Did Not Vote	
May 31, 2006	AB 2555	Wage Discrimination Penalties	Bill Passed - House(48 - 32)	Yea	
May 31, 2006	AB 3029	CalWorks and Food Stamp Program	Bill Passed - House(49 - 31)	Yea	
May 30, 2006	AB 1970	Energy Conservation Bill	Bill Passed - House(44 - 35)	Yea	
May 30, 2006	AB 2948	Electoral College: Interstate Compact	Bill Passed - House(49 - 31)	Yea	
May 25, 2006	AB 2108	Child Booster and Seat Belt Requirements	Bill Passed - House(44 - 30)	Yea	
May 25, 2006	AB 2122	Shareholder Distribution Restrictions	Bill Passed - House(48 - 32)	Yea	
May 22, 2006	AJR 51	Endorsing Federal Amendments to Immigration Law 	Joint Resolution Passed - House(43 - 27)	Yea	
May 15, 2006	AB 2496	Water Conservation: Low-Flush Water Closet	Bill Passed - House(51 - 26)	Yea	
May 15, 2006	AB 813	Medi-Cal: Emergency Drug Benefits	Bill Passed - House(66 - 5)	Yea	
May 5, 2006	AB 127	Kindergarten-University Public Education Bond Act of 2006	Concurrence Vote Passed - House(58 - 12)	Yea	
May 5, 2006	SB 1689	Housing and Emergency Shelter Trust Fund Act of 2006	Bill Passed - House(54 - 16)	Yea	
May 4, 2006	AB 140	Disaster Preparedness and Flood Prevention Bond Act	Bill Passed - House(62 - 9)	Yea	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
