Dec. 4, 2013	HR 1105	Small Business Capital Access and Job Preservation Act	Bill Passed - House(254 - 159)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
May 4, 2006	SB 1266	Highway Safety, Traffic Reduction, Air Quality, and Port Security Bond Act of 2006	Bill Passed - House(61 - 10)	Yea	
Jan. 30, 2006	AB 583	California Clean Money and Fair Elections Act of 2006	Bill Passed - House(47 - 31)	Yea	
Jan. 26, 2006	AB 802	Local Governments Assessment of Flood Risks 	Bill Passed - House(41 - 34)	Yea	
Aug. 30, 2004	AB 32	Greenhouse Gases Emission Limits	House	Co-sponsor	
