March 25, 2015	HR 1599	Safe and Accurate Food Labeling Act of 2015	House	Co-sponsor	
March 3, 2015	HR 240	Department of Homeland Security Appropriations Act of 2015	Concurrence Vote Passed - House(257 - 167)	Yea	
Feb. 27, 2015	S J Res 35	Making Further Continuing Appropriations for Fiscal Year 2015	Bill Failed - House(203 - 224)	Nay	
Feb. 13, 2015	HR 636	America's Small Business Tax Relief Act of 2015	Bill Passed - House(272 - 142)	Nay	
Feb. 12, 2015	HR 644	America Gives More Act of 2015	Bill Passed - House(279 - 137)	Nay	
Feb. 5, 2015	HR 527	Small Business Regulatory Flexibility Improvements Act of 2015	Bill Passed - House(260 - 163)	Nay	
Feb. 4, 2015	HR 50	Unfunded Mandates Information and Transparency Act of 2015	Bill Passed - House(250 - 173)	Nay	
Feb. 3, 2015	HR 596	Repeal of the Patient Protection and Affordable Care Act and Health Care-Related Provisions in the Health Care and Education Reconciliation Act of 2010	Bill Passed - House(239 - 186)	Nay	
Jan. 22, 2015	HR 7	No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act of 2015	Bill Passed - House(242 - 179)	Nay	
Jan. 21, 2015	HR 161	Natural Gas Pipeline Permitting Reform Act	Bill Passed - House(253 - 169)	Nay	
Jan. 14, 2015	HR 240	Department of Homeland Security Appropriations Act of 2015	Bill Passed - House(236 - 191)	Nay	
Jan. 14, 2015	HR 37	Promoting Job Creation and Reducing Small Business Burdens Act	Bill Passed - House(271 - 154)	Nay	
Jan. 13, 2015	HR 185	Regulatory Accountability Act of 2015	Bill Passed - House(250 - 175)	Nay	
Jan. 9, 2015	HR 3	Keystone XL Pipeline Act	Bill Passed - House(266 - 153)	Nay	
Jan. 8, 2015	HR 30	Save American Workers Act of 2015	Bill Passed - House(252 - 172)	Nay	
Nov. 19, 2014	HR 4012	Secret Science Reform Act of 2014	Bill Passed - House(237 - 190)	Nay	
Nov. 18, 2014	HR 1422	EPA Science Advisory Board Reform Act of 2013	Bill Passed - House(229 - 191)	Nay	
Nov. 14, 2014	HR 5682	To Approve the Keystone XL Pipeline	Bill Passed - House(252 - 161)	Nay	
Aug. 19, 2014	HB 1224	Amends Sales Tax Laws	Conference Report Rejected - House(47 - 54)	Nay	
Aug. 2, 2014	SB 744	2014-2015 Budget	Conference Report Adopted - House(66 - 44)	Nay	
July 25, 2014	HB 1133	Amends Technical Language in Education, Firearm, and Economic Statutes	Bill Passed - House(61 - 35)	Nay	
July 16, 2014	SB 812	Repeals Common Core Standards	Conference Report Adopted - House(71 - 34)	Nay	
May 29, 2014	SB 786	Repeals the Moratorium on Hydraulic Fracturing	Bill Passed - House(64 - 50)	Nay	
July 25, 2013	HB 589	Amends Voter Registration Laws	Concurrence Vote Passed - House(73 - 41)	Nay	
July 24, 2013	HB 392	Authorizes Drug Testing for Work First Program Applicants	Conference Report Adopted - House(92 - 21)	Nay	
July 24, 2013	HB 522	Prohibits the Application of Foreign Laws	Concurrence Vote Passed - House(75 - 37)	Nay	
July 24, 2013	SB 402	2013-2015 Supplemental Budget	Conference Report Adopted - House(65 - 53)	Nay	
July 23, 2013	HB 937	Amends Firearm Laws	Conference Report Adopted - House(73 - 41)	Nay	
July 23, 2013	SB 337	Establishes the North Carolina Charter School Advisory Board	Conference Report Adopted - House(88 - 22)	Nay	
July 22, 2013	SB 76	Amends Hydraulic Fracturing Requirements and Authorizes Off-Shore Drilling	Conference Report Adopted - House(70 - 40)	Did Not Vote	
July 16, 2013	HB 250	Amends Charter School Laws	Conference Report Adopted - House(68 - 47)	Nay	
July 16, 2013	SB 81	Establishes the Charlotte International Airport Authority	Bill Passed - House(75 - 39)	Nay	
July 11, 2013	SB 353	Authorizes Regulations for Abortion Services	Bill Passed - House(74 - 41)	Nay	
June 27, 2013	SB 132	Requires Certain Reproductive Health and Safety Education for Schools	Bill Passed - House(69 - 42)	Nay	
June 5, 2013	SB 306	Repeals the Racial Justice Act	Bill Passed - House(77 - 39)	Nay	
May 16, 2013	HB 730	Amends Abortion Laws	Bill Passed - House(73 - 39)	Nay	
May 13, 2013	HB 628	Requires Promotion of State Lumber in Building Projects	Bill Passed - House(70 - 43)	Nay	
May 8, 2013	HB 101	Repeals the Estate Tax	Bill Passed - House(82 - 37)	Nay	
May 8, 2013	HB 9	Establishes Term Limits for House Speaker and Senate President Pro Tempore	Amendment Adopted - House(85 - 34)	Yea	
May 7, 2013	HB 610	Expands the Sale of Alcohol in Seating Areas of Certain Stadiums and Ballparks	Bill Passed - House(73 - 45)	Yea	
May 7, 2013	HB 716	Prohibits Sex-Selective Abortions	Bill Passed - House(79 - 40)	Nay	
May 7, 2013	HB 937	Amends Firearm Laws	Bill Passed - House(78 - 42)	Nay	
April 8, 2013	HB 610	Expands the Sale of Alcohol in Seating Areas of Certain Stadiums and Ballparks	House	Co-sponsor	
March 26, 2013	HB 17	Prohibits Disclosure of Concealed Firearm Permit Information	Bill Passed - House(97 - 20)	Nay	
March 4, 2013	SB 10	Authorizes the Reorganization of State Boards and Commissions	Bill Passed - House(71 - 43)	Nay	
Feb. 26, 2013	SB 4	Prohibits Medicaid Expansion	Conference Report Adopted - House(74 - 40)	Nay	
Feb. 13, 2013	HB 66	Authorizes the Use and Display of Wild Animals in Cultural Activities	Bill Passed - House(98 - 20)	Nay	
July 3, 2012	HB 819	Prohibits Calculating Sea Level Change Until 2016	Conference Report Adopted - House(68 - 46)	Nay	
July 2, 2012	HB 950	2012-2013 Budget Amendments	Veto Override Passed - House(74 - 45)	Nay	
July 2, 2012	SB 416	Death Penalty Discrimination	Veto Override Passed - House(72 - 48)	Nay	
March 15, 2007	HB 878	Eminent Domain for Private Use	House	Co-sponsor	
March 8, 2007	HB 573	Concealed Weapons for Judges	House	Co-sponsor	
July 26, 2006	HB 1024	Instant Runoff Voting	Concurrence Vote Passed - House(59 - 52)	Yea	
July 25, 2006	HB 1323	Establishment of NC Innocence Inquiry Commission	Conference Report Adopted - House(86 - 28)	Yea	
July 20, 2006	HB 2699	Early Childhood Vision Care Program	Concurrence Vote Passed - House(88 - 15)	Yea	
July 12, 2006	SB 1289	Cell Phone Use by Drivers Under 18 Prohibited	Bill Passed - House(89 - 22)	Yea	
July 7, 2006	HB 2699	Early Childhood Vision Care Program	House	Co-sponsor	
July 6, 2006	SB 774	Seat Belt Requirements	Bill Passed - House(61 - 44)	Yea	
June 15, 2006	SB 1741	Fiscal Budget of 2006	Bill Passed - House(91 - 23)	Yea	
May 30, 2006	HB 2174	Minimum Wage Increase	Bill Passed - House(72 - 43)	Yea	
May 17, 2006	HB 2174	Minimum Wage Increase	House	Co-sponsor	
Nov. 19, 2015	HR 3189	Fed Oversight Reform and Modernization (FORM) Act of 2015	Bill Passed - House(241 - 185)	Nay	
Nov. 19, 2015	HR 4038	American Security Against Foreign Enemies (SAFE) Act	Bill Passed - House(289 - 137)	Nay	
Nov. 17, 2015	HR 511	Tribal Labor Sovereignty Act of 2015	Bill Passed - House(249 - 177)	Nay	
Nov. 5, 2015	HR 22	Surface Transportation Reauthorization and Reform Act of 2015	Concurrence Vote Passed - House(363 - 64)	Yea	
Nov. 3, 2015	H Amdt 747	Increases Weight Limit for Commercial Trucks	Amendment Adopted - House(187 - 236)	Nay	
Oct. 28, 2015	HR 1314	Bipartisan Budget Act of 2015	Concurrence Vote Passed - House(266 - 167)	Yea	
Oct. 27, 2015	HR 597	Export-Import Bank Reform and Reauthorization Act of 2015	Bill Passed - House(313 - 118)	Yea	
Oct. 23, 2015	HR 3762	Restoring Americans' Healthcare Freedom Reconciliation Act of 2015	Bill Passed - House(240 - 189)	Nay	
Oct. 21, 2015	HR 10	Scholarships for Opportunity and Results (SOAR) Reauthorization Act	Bill Passed - House(240 - 191)	Nay	
Oct. 21, 2015	HR 692	Default Prevention Act	Bill Passed - House(235 - 194)	Nay	
Oct. 9, 2015	HR 702	To Adapt to Changing Crude Oil Market Conditions	Bill Passed - House(261 - 159)	Nay	
Oct. 8, 2015	HR 538	Native American Energy Act	Bill Passed - House(254 - 173)	Nay	
Oct. 1, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Conference Report Adopted - House(270 - 156)	Nay	
Oct. 1, 2015	HR 3457	Justice for Victims of Iranian Terrorism Act	Bill Passed - House(251 - 173)	Nay	
Sept. 30, 2015	HR 719	Continuing Appropriations Act, 2016	Concurrence Vote Passed - House(277 - 151)	Yea	
Sept. 29, 2015	HR 3495	Women's Public Health and Safety Act	Bill Passed - House(236 - 193)	Nay	
Sept. 25, 2015	HR 348	Responsibly and Professionally Invigorating Development (RAPID) Act of 2015	Bill Passed - House(233 - 170)	Nay	
Sept. 18, 2015	HR 3134	Defund Planned Parenthood Act of 2015	Bill Passed - House(241 - 187)	Nay	
Sept. 18, 2015	HR 3504	Born-Alive Abortion Survivors Protection Act	Bill Passed - House(248 - 177)	Nay	
Sept. 11, 2015	HR 3460	To Suspend Until January 21, 2017, the Authority of the President to Waive, Suspend, Reduce, Provide Relief from, or Otherwise Limit the Application of Sanctions Pursuant to an Agreement Related to the Nuclear Program of Iran	Bill Passed - House(247 - 186)	Nay	
Sept. 11, 2015	HR 3461	To Approve the Joint Comprehensive Plan of Action, Signed at Vienna on July 14, 2015, Relating to the Nuclear Program of Iran.	Bill Failed - House(162 - 269)	Yea	
Sept. 10, 2015	H Res 411	Finding that the President Has Not Complied with Section 2 of the Iran Nuclear Agreement Review Act of 2015	Bill Passed - House(245 - 186)	Nay	
July 29, 2015	HR 1994	VA Accountability Act of 2015	Bill Passed - House(256 - 170)	Nay	
July 28, 2015	HR 427	Regulations for the Executive in Need of Scrutiny Act of 2015	Bill Passed - House(243 - 165)	Nay	
July 23, 2015	HR 1599	Safe and Accurate Food Labeling Act of 2015	Bill Passed - House(275 - 150)	Yea	
July 23, 2015	HR 3009	Enforce the Law for Sanctuary Cities Act	Bill Passed - House(241 - 179)	Nay	
July 22, 2015	HR 1734	Improving Coal Combustion Residuals Regulations Act of 2016	Bill Passed - House(258 - 166)	Nay	
July 16, 2015	HR 2898	Western Water and American Food Security Act of 2015	House(245 - 176)	Nay	
July 15, 2015	HR 3038	Highway and Transportation Funding Act of 2015	Bill Passed - House(312 - 119)	Yea	
July 9, 2015	HR 2647	Resilient Federal Forests Act of 2015	Bill Passed - House(262 - 167)	Nay	
July 8, 2015	HR 5	Student Success Act	Bill Passed - House(218 - 213)	Nay	
June 24, 2015	HR 2042	Ratepayer Protection Act	House(247 - 180)	Nay	
June 18, 2015	HR 160	Protect Medical Innovation Act of 2015	Bill Passed - House(280 - 140)	Nay	
June 16, 2015	HR 2596	Intelligence Authorization Act for Fiscal Year 2016	Bill Passed - House(247 - 178)	Nay	
June 11, 2015	HR 2685	Department of Defense Appropriations Act, 2016	Bill Passed - House(278 - 149)	Nay	
June 10, 2015	HR 2393	Country of Origin Labeling Amendments Act of 2015	Bill Passed - House(300 - 131)	Yea	
June 9, 2015	HR 2577	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016	Bill Passed - House(216 - 210)	Did Not Vote	
June 3, 2015	HR 2578	Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016	Bill Passed - House(242 - 183)	Did Not Vote	
June 1, 2015	HR 1335	Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act	Bill Passed - House(225 - 152)	Nay	
May 21, 2015	HR 2262	Spurring Private Aerospace Competitiveness and Entrepreneurship Act of 2015	Bill Passed - House(284 - 133)	Nay	
May 20, 2015	HR 1806	America COMPETES Reauthorization Act of 2015	Bill Passed - House(217 - 205)	Nay	
May 20, 2015	HR 880	American Research and Competitiveness Act of 2015	Bill Passed - House(274 - 145)	Did Not Vote	
May 15, 2015	H Amdt 226	Limits Use of Funds to Implement New START Treaty	Amendment Adopted - House(235 - 182)	Nay	
May 15, 2015	H Amdt 230	Prohibits Listing Lesser Prairie Chicken as Endangered	Amendment Adopted - House(229 - 190)	Nay	
May 15, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Bill Passed - House(269 - 151)	Nay	
May 13, 2015	HR 36	Pain-Capable Unborn Child Protection Act	Bill Passed - House(242 - 184)	Nay	
May 1, 2015	HR 2028	Energy and Water Development and Related Agencies Appropriations Act, 2016	Bill Passed - House(240 - 177)	Nay	
April 16, 2015	HR 1105	Death Tax Repeal Act of 2015	Bill Passed - House(240 - 179)	Nay	
April 16, 2015	HR 622	State and Local Sales Tax Deduction Fairness Act of 2015	Bill Passed - House(272 - 152)	Nay	
April 14, 2015	HR 650	Preserving Access to Manufactured Housing Act of 2015	Bill Passed - House(263 - 162)	Nay	
July 2, 2012	SB 820	Authorizes Hydraulic Fracturing	Veto Override Passed - House(72 - 47)	Nay	
June 21, 2012	HB 950	2012-2013 Budget Amendments	Conference Report Adopted - House(71 - 45)	Nay	
June 14, 2012	HB 7	Authorizes Community Colleges to Opt Out of Federal Loan Program	Veto Override Passed - House(71 - 46)	Nay	
June 14, 2012	SB 820	Authorizes Hydraulic Fracturing	Bill Passed - House(66 - 43)	Nay	
June 13, 2012	SB 416	Death Penalty Discrimination	Bill Passed - House(73 - 47)	Nay	
June 5, 2012	H Amdt 2	Limits Compensation for Eugenics Patients	Amendment Rejected - House(32 - 85)	Nay	
June 5, 2012	HB 947	Authorizes Compensation for Eugenics Patients	Bill Passed - House(86 - 31)	Yea	
June 5, 2012	SB 582	Expands Casino Gambling	Bill Passed - House(68 - 49)	Yea	
May 30, 2012	HB 950	2012-2013 Budget Amendments	Bill Passed - House(73 - 46)	Nay	
May 16, 2012	HB 947	Authorizes Compensation for Eugenics Patients	House	Co-sponsor	
Jan. 5, 2012	SB 727	No Dues Checkoff for School Employees	Veto Override Passed - House(69 - 45)	Nay	
Nov. 29, 2011	HB 645	Temporary Fuel Tax Cap	Bill Passed - House(94 - 23)	Nay	
Nov. 7, 2011	HB 777	State House Redistricting	Bill Passed - House(62 - 49)	Nay	
Nov. 7, 2011	SB 283	State Senate Redistricting	Bill Passed - House(61 - 46)	Nay	
Nov. 7, 2011	SB 689	Congressional Redistricting	Bill Passed - House(62 - 46)	Nay	
Sept. 12, 2011	SB 514	Constitutional Amendment to Define Marriage	Bill Passed - House(75 - 42)	Nay	
July 27, 2011	HB 937	State House Redistricting	Concurrence Vote Passed - House(66 - 53)	Nay	
July 27, 2011	SB 453	Congressional Redistricting	Bill Passed - House(68 - 51)	Nay	
July 27, 2011	SB 455	State Senate Redistricting	Bill Passed - House(67 - 52)	Nay	
July 26, 2011	HB 854	Abortion Requirements	Veto Override Passed - House(72 - 47)	Nay	
June 16, 2011	SB 9	Death Penalty Discrimination	Bill Passed - House(64 - 52)	Nay	
June 15, 2011	HB 200	2011-2013 Budget	Veto Override Passed - House(73 - 46)	Nay	
June 8, 2011	HB 854	Abortion Requirements	Bill Passed - House(71 - 48)	Nay	
June 2, 2011	HB 810	Consumer Finance Act Amendments	Bill Passed - House(61 - 54)	Nay	
May 19, 2011	HB 578	State Health Plan Amendments	Concurrence Vote Passed - House(90 - 24)	Nay	
May 18, 2011	HB 658	Amending Early Voting Period	Bill Passed - House(60 - 58)	Nay	
May 5, 2011	HB 129	Regulates Competition Between Local Government and Private Business	Concurrence Vote Passed - House(84 - 32)	Yea	
May 4, 2011	HB 200	2011-2013 Budget	Bill Passed - House(72 - 47)	Nay	
April 28, 2011	HB 546	Alternative Teacher Salary Plans	Bill Passed - House(72 - 42)	Nay	
April 20, 2011	SB 33	Medical Malpractice Amendments	Bill Passed - House(91 - 27)	Yea	
April 14, 2011	HB 383	Relating to Unemployment Insurance Benefits	Concurrence Vote Passed - House(66 - 49)	Nay	
April 7, 2011	HB 61	Term Limits for Speaker of the House and President Pro Tempore of the Senate	Amendment Adopted - House(72 - 46)	Nay	
March 30, 2011	HB 111	Concealed Handguns in Restaurants and State Parks	Bill Passed - House(74 - 42)	Nay	
March 16, 2011	HB 383	Relating to Unemployment Insurance Benefits	House	Co-sponsor	
March 8, 2011	HB 92	Land Transfer Tax Repeal	Bill Passed - House(78 - 38)	Nay	
Feb. 10, 2011	SB 13	2010-2011 Budget Amendments	Bill Passed - House(66 - 51)	Nay	
Feb. 2, 2011	HB 2	Prohibits Enforcement of the Patient Protection and Affordable Care Act	Bill Passed - House(66 - 50)	Nay	
July 10, 2010	HB 1403	Collecting DNA Sample Upon  Arrest	Conference Report Adopted - House(83 - 21)	Did Not Vote	
July 10, 2010	HB 1829	Renewable Energy Incentives	Conference Report Adopted - House(84 - 19)	Yea	
July 10, 2010	HB 1973	Keep North Carolina Competitive Act	Conference Report Adopted - House(72 - 31)	Yea	
July 10, 2010	HB 748	Campaign Financing Restrictions	Concurrence Vote Passed - House(57 - 47)	Did Not Vote	
July 8, 2010	HB 1035	Performance and Payment Bond Modification	Concurrence Vote Passed - House(59 - 50)	Did Not Vote	
July 8, 2010	HB 1726	Child Care Nutrition and Activity Standards	Concurrence Vote Passed - House(99 - 8)	Did Not Vote	
July 7, 2010	HB 1403	Collecting DNA Sample Upon  Arrest	Bill Passed - House(93 - 20)	Nay	
July 7, 2010	HB 80	Banning Electronic Sweepstakes	Concurrence Vote Passed - House(86 - 27)	Nay	
July 6, 2010	Amdt 2	Lobbying Restrictions	Amendment Adopted - House(67 - 48)	Yea	
July 6, 2010	SB 1015	Homeowner and Homebuyer Protection Act	Bill Passed - House(89 - 26)	Yea	
June 30, 2010	SB 897	2010-2011Operations and Capital Improvement Budget	Conference Report Adopted - House(66 - 50)	Yea	
June 29, 2010	SB 1216	Extending the Emergency Foreclosure Program	Bill Passed - House(89 - 26)	Yea	
June 28, 2010	HB 1726	Child Care Nutrition and Activity Standards	Bill Passed - House(67 - 46)	Yea	
June 21, 2010	HB 1973	Keep North Carolina Competitive Act	Bill Passed - House(80 - 28)	Yea	
June 4, 2010	SB 897	2010-2011Operations and Capital Improvement Budget	Bill Passed - House(63 - 49)	Yea	
May 26, 2010	SB 704	School Change Models	Bill Passed - House(70 - 43)	Did Not Vote	
Aug. 10, 2009	HB 148	Local Transportation Reforms	Concurrence Vote Passed - House(73 - 40)	Yea	
Aug. 10, 2009	HB 836	Modifying Appropriations Act	Concurrence Vote Passed - House(84 - 30)	Yea	
Aug. 6, 2009	HB 1305	Beach Plan Changes	Concurrence Vote Passed - House(92 - 19)	Yea	
Aug. 6, 2009	SB 943	Expanding Production Company Tax Credit	Bill Passed - House(78 - 26)	Yea	
Aug. 5, 2009	SB 138	Banning Salvia Divinorum	Bill Passed - House(96 - 15)	Yea	
Aug. 5, 2009	SB 202	2009-2011 Biennium Budget	Conference Report Adopted - House(65 - 52)	Yea	
July 27, 2009	HB 1058	Increasing Exempted Home Equity	Concurrence Vote Passed - House(71 - 40)	Yea	
July 23, 2009	HB 524	Changing Local Annexation Laws	Bill Passed - House(83 - 31)	Yea	
July 22, 2009	HB 1595	Malt Beverage Special Permit	Concurrence Vote Passed - House(84 - 28)	Yea	
July 15, 2009	HB 1185	Habitual DWI Reinstatement after Ten Years	Concurrence Vote Passed - House(87 - 29)	Yea	
July 15, 2009	HB 1305	Beach Plan Changes	Bill Passed - House(93 - 23)	Yea	
July 15, 2009	SB 461	Racial Discrimination in Capital Sentences	Bill Passed - House(61 - 54)	Yea	
July 6, 2009	SB 870	Making General Statutes Gender Neutral	Motion Agreed - House(79 - 33)	Yea	
June 29, 2009	SB 311	Continuing Budget Authority	Bill Passed - House(93 - 23)	Yea	
June 23, 2009	SB 526	Prevention of Bullying and Violence in Schools	Bill Passed - House(58 - 57)	Yea	
June 18, 2009	SB 1018	Reducing the Use of Plastic Bags	Bill Passed - House(78 - 41)	Yea	
June 13, 2009	SB 202	2009-2011 Biennium Budget	Bill Passed - House(64 - 53)	Yea	
May 28, 2009	SB 703	Restrictions on the State Treasurer Regarding the State Pension Fund	Bill Passed - House(64 - 50)	Yea	
May 12, 2009	HB 1289	Lottery Sales Ban at Check Cashing Sites	Bill Passed - House(84 - 29)	Yea	
April 22, 2009	SB 287	State Health Plan Changes and Appropriations	Conference Report Adopted - House(60 - 56)	Yea	
April 21, 2009	HB 120	Public Financing for Municipal Campaigns	Bill Passed - House(60 - 56)	Yea	
April 16, 2009	HB 88	Parental Choice Between Abstinence-Only or Comprehensive Sex Education	Bill Passed - House(62 - 52)	Yea	
April 2, 2009	HB 2	Statewide Indoor Smoking Ban	Bill Passed - House(72 - 45)	Yea	
April 1, 2009	Amdt 2 to HB 2	Exempting 18+ Establishments from Smoking Ban	Amendment Adopted - House(70 - 46)	Yea	
March 23, 2009	HB 748	Campaign Financing Restrictions	House	Co-sponsor	
Feb. 11, 2009	HB 148	Local Transportation Reforms	House	Co-sponsor	
Feb. 10, 2009	HB 120	Public Financing for Municipal Campaigns	House	Co-sponsor	
Feb. 5, 2009	HB 88	Parental Choice Between Abstinence-Only or Comprehensive Sex Education	House	Sponsor	
Jan. 29, 2009	HB 2	Statewide Indoor Smoking Ban	House	Co-sponsor	
July 18, 2008	HB 2499	Water Management During Droughts	Concurrence Vote Passed - House(68 - 36)	Yea	
July 15, 2008	HB 2499	Water Management During Droughts	Bill Passed - House(92 - 20)	Yea	
July 15, 2008	SB 1695	Tractor Trailer Length	Bill Passed - House(101 - 10)	Yea	
July 8, 2008	HB 2436	2008-2009 Budget	Conference Report Adopted - House(97 - 20)	Yea	
July 8, 2008	HB 2690	Durham County Meals Tax	Bill Passed - House(60 - 59)	Yea	
July 2, 2008	HB 2367	Involuntary Annexation Moratorium 	Bill Passed - House(98 - 18)	Yea	
May 21, 2008	HB 2436	2008-2009 Budget	House	Sponsor	
July 23, 2007	HB 1269	North Carolina School of Science and Mathematics Grant Repeal	Bill Passed - House(80 - 28)	Yea	
July 19, 2007	CS SB 563	Traffic and Personal Safety Regulations	Concurrence Vote Passed - House(80 - 34)	Yea	
June 28, 2007	SCS HB 973	Mental Health Insurance Coverage	House	Co-sponsor	
June 4, 2007	CS HB 1473	2007-2008 Operating Budget	Nonconcurrence Vote Passed - House(68 - 47)	Yea	
May 24, 2007	HB 878	Eminent Domain for Private Use	Bill Passed - House(104 - 15)	Yea	
May 2, 2007	HB 259	Smoking Ban	Bill Failed - House(55 - 61)	Yea	
